# Unihan 17.0.0 kMandarin; frequency from rime-pinyin-simp
𦼪	mao	4	0
𦼫	qu	2	0
𦼭	bo	2	0
𦼮	gan	3	0
𦼰	qie	4	0
𦼱	juan	4	0
𦼲	dang	1	0
𦼳	chang	2	0
𦼴	yang	2	0
𦼵	he	2	0
𦼷	ji	1	0
𦼹	bing	3	0
𦼻	mei	2	0
𦼿	dun	1	0
𦽀	ao	3	0
𦽁	jing	1	0
𦽂	lu	4	0
𦽃	mian	4	0
𦽄	dian	4	0
𦽅	he	4	0
𦽇	jian	1	0
𦽊	hua	2	0
𦽋	gou	1	0
𦽎	lu	4	0
𦽏	fu	2	0
𦽐	hui	3	0
𦽒	zei	2	0
𦽔	jin	4	0
𦽕	si	1	0
𦽖	qun	1	0
𦽜	dan	4	0
𦽞	wan	4	0
𦽟	bian	3	0
𦽤	jia	2	0
𦽫	dan	3	0
𦽬	jiu	1	0
𦽭	xian	2	0
𦽮	bo	2	0
𦾏	xia	2	0
𦾑	biao	1	0
𦾕	po	4	0
𦾘	sao	3	0
𦾙	bei	4	0
𦾚	sha	4	0
𦾛	wei	3	0
𦾝	cang	1	0
𦾞	lu	4	0
𦾩	dan	4	0
𦾫	gu	3	0
𦾬	za	1	0
𦾭	bang	3	0
𦾮	gan	4	0
𦾱	chao	1	0
𦾲	ji	4	0
𦾳	lie	1	0
𦾵	qiong	2	0
𦾶	jian	4	0
𦾷	lu	4	0
𦾸	duan	1	0
𦾹	suan	1	0
𦾺	yao	2	0
𦾻	yin	3	0
𦾽	ta	4	0
𦾾	yao	2	0
𦾿	jing	1	0
𦿀	chu	2	0
𦿁	fu	2	0
𦿂	yuan	2	0
𦿃	shao	3	0
𦿅	bing	4	0
𦿆	dang	4	0
𦿇	shi	4	0
𦿊	lu	2	0
𦿋	qie	4	0
𦿌	luo	2	0
𦿍	po	4	0
𦿏	meng	2	0
𦿐	jie	2	0
𦿓	ji	1	0
𦿖	lu	4	0
𧀄	chang	4	0
𧀅	mie	4	0
𧀆	meng	2	0
𧀇	jian	3	0
𧀊	cai	3	0
𧀌	su	4	0
𧀔	he	4	0
𧀕	sa	4	0
𧀗	zi	1	0
𧀘	keng	1	0
𧀙	geng	3	0
𧀚	si	1	0
𧀠	ti	2	0
𧀡	zhan	4	0
𧀢	xie	4	0
𧀣	shui	2	0
𧀤	chi	3	0
𧀥	you	1	0
𧀦	lu	3	0
𧀧	meng	4	0
𧀨	lie	4	0
𧀩	si	4	0
𧀬	xi	1	0
𧀭	fan	2	0
𧀮	fu	1	0
𧀯	shen	3	0
𧀰	ti	2	0
𧀱	chai	4	0
𧀲	yue	4	0
𧀴	fu	1	0
𧀵	jian	4	0
𧀶	di	4	0
𧀹	zhe	4	0
𧀺	xie	2	0
𧀻	dan	1	0
𧀿	zhi	2	0
𧁃	xu	4	0
𧁈	nie	4	0
𧁉	fan	4	0
𧁊	meng	2	0
𧁋	min	3	0
𧁾	lou	2	0
𧁿	du	2	0
𧂁	zhan	4	0
𧂂	jian	4	0
𧂃	han	4	0
𧂄	dan	4	0
𧂅	sen	1	0
𧂆	jian	4	0
𧂇	tan	2	0
𧂈	jiao	3	0
𧂉	po	2	0
𧂋	ping	2	0
𧂍	zhuan	4	0
𧂏	liao	2	0
𧂐	zi	4	0
𧂒	zhuo	2	0
𧂔	hu	4	0
𧂙	xi	4	0
𧂛	meng	2	0
𧂜	ju	4	0
𧂝	mie	4	0
𧂞	xian	2	0
𧂠	kui	4	0
𧂡	meng	2	0
𧂢	jian	1	0
𧂦	nou	2	0
𧂨	di	4	0
𧂩	sao	1	0
𧃏	chu	4	0
𧃐	zhi	2	0
𧃑	qian	2	0
𧃒	lv	3	0
𧃔	zhuo	2	0
𧃘	zuo	4	0
𧃙	han	2	0
𧃚	sui	3	0
𧃛	gou	4	0
𧃝	chou	3	0
𧃞	ji	4	0
𧃟	yi	4	0
𧃠	yu	2	0
𧃨	nou	2	0
𧃩	ni	3	0
𧃪	ruo	4	0
𧃮	lin	2	0
𧃱	ning	2	0
𧄍	qiao	2	0
𧄎	yao	2	0
𧄏	fu	4	0
𧄐	shuang	1	0
𧄑	kui	4	0
𧄒	qu	2	0
𧄓	dong	3	0
𧄔	shu	3	0
𧄚	li	2	0
𧄛	ju	2	0
𧄜	rui	3	0
𧄠	zha	2	0
𧄤	xiao	1	0
𧄸	men	2	0
𧄹	shi	2	0
𧄺	dian	1	0
𧄻	li	4	0
𧄼	deng	4	0
𧄽	zan	4	0
𧄿	luo	2	0
𧅀	can	2	0
𧅃	ao	1	0
𧅆	jian	3	0
𧅈	diao	4	0
𧅋	ying	2	0
𧅖	yi	4	0
𧅗	dang	3	0
𧅘	nou	2	0
𧅚	yue	4	0
𧅮	li	3	0
𧅯	li	2	0
𧅰	hu	4	0
𧅲	you	4	0
𧅺	nang	4	0
𧆂	chen	4	0
𧆉	feng	1	0
𧆊	bie	1	0
𧆏	man	3	0
𧆐	gan	4	0
𧆑	huo	4	0
𧆓	cu	1	0
𧆕	you	3	0
𧆘	you	4	0
𧆜	xu	1	0
𧆡	xu	4	0
𧆢	hu	3	0
𧆣	lu	2	0
𧆥	xia	2	0
𧆦	yi	4	0
𧆮	hu	3	0
𧆯	hu	4	0
𧆰	zi	3	0
𧆷	gong	1	0
𧆸	tui	1	0
𧆹	wu	1	0
𧆺	ling	2	0
𧆻	gu	1	0
𧆼	zhong	1	0
𧇄	lu	2	0
𧇈	zu	4	0
𧇌	tong	2	0
𧇍	xia	1	0
𧇎	he	2	0
𧇓	yue	4	0
𧇙	nan	2	0
𧇚	bo	2	0
𧇛	hu	1	0
𧇜	qi	4	0
𧇝	shu	2	0
𧇞	qiang	1	0
𧇟	zhou	1	0
𧇠	yao	4	0
𧇡	gu	1	0
𧇥	ban	1	0
𧇦	kan	3	0
𧇮	he	2	0
𧇯	ji	4	0
𧇰	hu	2	0
𧇱	yan	2	0
𧇶	chun	1	0
𧇷	ding	3	0
𧇸	qiu	1	0
𧇹	hou	2	0
𧇼	hao	4	0
𧇿	zu	4	0
𧈁	xian	2	0
𧈄	xia	4	0
𧈅	xi	4	0
𧈈	se	4	0
𧈌	ge	2	0
𧈍	xi	4	0
𧈑	ge	2	0
𧈔	lv	3	0
𧈖	ge	2	0
𧈗	ke	4	0
𧈙	shou	4	0
𧈚	zhu	4	0
𧈜	teng	2	0
𧈝	ya	4	0
𧈞	ni	4	0
𧈦	luo	4	0
𧈧	sui	1	0
𧈪	chan	3	0
𧈭	wu	4	0
𧈯	yu	1	0
𧈹	zao	3	0
𧈻	yi	4	0
𧈼	xi	1	0
𧈽	hong	2	0
𧈾	quan	2	0
𧈿	wang	3	0
𧉀	chi	3	0
𧉁	xi	4	0
𧉂	tian	3	0
𧉃	yun	3	0
𧉅	yi	1	0
𧉆	ji	2	0
𧉇	hui	1	0
𧉈	fou	2	0
𧉊	fu	3	0
𧉍	ji	2	0
𧉎	xuan	2	0
𧉐	shuang	1	0
𧉑	tai	4	0
𧉓	du	4	0
𧉗	yuan	2	0
𧉛	di	4	0
𧉞	zhu	3	0
𧉟	tai	1	0
𧉡	rong	3	0
𧉢	xue	2	0
𧉣	yu	4	0
𧉤	fan	4	0
𧉥	bei	3	0
𧉧	qu	3	0
𧉩	bu	4	0
𧉪	jia	1	0
𧉫	zha	2	0
𧉭	nu	3	0
𧉮	she	2	0
𧉲	li	4	0
𧊄	gui	3	0
𧊅	guai	3	0
𧊇	dai	4	0
𧊏	gai	1	0
𧊒	ci	4	0
𧊔	yan	3	0
𧊕	song	1	0
𧊖	shi	4	0
𧊘	ku	4	0
𧊙	zhi	3	0
𧊚	tong	2	0
𧊛	qu	2	0
𧊜	e	4	0
𧊞	xing	2	0
𧊟	ru	2	0
𧊠	yu	2	0
𧊣	yi	4	0
𧊤	yi	4	0
𧊥	xu	4	0
𧊦	fou	3	0
𧊧	ge	2	0
𧊬	he	2	0
𧊭	yin	1	0
𧊯	hong	4	0
𧊱	duo	3	0
𧊽	xing	2	0
𧊾	fan	2	0
𧋉	qi	1	0
𧋊	sha	1	0
𧋌	du	4	0
𧋍	di	4	0
𧋎	li	2	0
𧋏	yi	4	0
𧋐	xi	2	0
𧋑	geng	3	0
𧋒	tong	2	0
𧋓	kao	4	0
𧋔	hong	4	0
𧋕	kun	4	0
𧋖	nie	4	0
𧋗	chi	2	0
𧋘	ti	2	0
𧋚	tong	2	0
𧋠	li	2	0
𧋡	na	4	0
𧋱	zhan	1	0
𧋲	bei	3	0
𧌁	tiao	2	0
𧌃	za	1	0
𧌄	e	4	0
𧌅	shou	4	0
𧌆	kong	1	0
𧌇	peng	2	0
𧌈	fu	4	0
𧌉	lu	4	0
𧌊	xie	4	0
𧌋	xie	4	0
𧌌	xiu	1	0
𧌍	lu	4	0
𧌎	tian	3	0
𧌏	ta	4	0
𧌐	ci	4	0
𧌑	qu	1	0
𧌓	fu	4	0
𧌔	zhi	1	0
𧌖	xie	4	0
𧌗	zou	3	0
𧌘	fei	4	0
𧌙	min	2	0
𧌚	xing	1	0
𧌝	tong	2	0
𧌞	qi	2	0
𧌠	piao	1	0
𧌢	sui	4	0
𧌣	er	3	0
𧌧	hu	3	0
𧌻	song	1	0
𧌽	bie	1	0
𧌾	ding	1	0
𧌿	ban	3	0
𧍀	shi	1	0
𧍁	xie	4	0
𧍂	xiao	2	0
𧍃	fei	3	0
𧍒	chuan	3	0
𧍓	shuai	4	0
𧍔	yao	1	0
𧍕	jue	2	0
𧍖	sheng	3	0
𧍘	you	1	0
𧍙	fan	4	0
𧍜	kui	2	0
𧍝	di	4	0
𧍟	mao	2	0
𧍠	jie	2	0
𧍢	yan	2	0
𧍥	wei	1	0
𧍨	sang	1	0
𧍩	jie	2	0
𧍪	yu	2	0
𧍫	wei	4	0
𧍬	e	4	0
𧍭	quan	2	0
𧍮	jiong	3	0
𧍯	feng	2	0
𧍰	long	2	0
𧍱	die	2	0
𧍲	pian	2	0
𧍴	lian	4	0
𧍵	hu	2	0
𧍶	lv	4	0
𧍿	dian	4	0
𧎃	cui	4	0
𧎄	mou	2	0
𧎕	wang	2	0
𧎖	juan	1	0
𧎗	ke	1	0
𧎘	yan	2	0
𧎙	jiao	3	0
𧎡	gong	1	0
𧎣	rong	2	0
𧎤	sun	1	0
𧎥	shan	4	0
𧎨	chi	2	0
𧎪	qi	2	0
𧎫	suo	3	0
𧎭	ye	4	0
𧎮	zao	3	0
𧎯	que	1	0
𧎰	zhan	3	0
𧎱	ba	1	0
𧎲	zu	2	0
𧎳	suo	3	0
𧎴	zhe	2	0
𧎵	xi	4	0
𧎷	chu	3	0
𧎸	jiao	3	0
𧎹	zui	4	0
𧎺	ge	1	0
𧎻	wu	4	0
𧎾	lve	4	0
𧎿	ji	2	0
𧏂	xie	2	0
𧏃	xie	2	0
𧏆	dou	3	0
𧏋	qiu	1	0
𧏑	ping	2	0
𧏓	liu	2	0
𧏖	pin	2	0
𧏗	ci	1	0
𧏥	jie	2	0
𧏧	hui	4	0
𧏫	sha	4	0
𧏸	zhi	2	0
𧏹	ai	4	0
𧏺	xu	4	0
𧏻	bi	4	0
𧏽	ye	1	0
𧏾	ni	4	0
𧏿	zhu	2	0
𧐁	su	4	0
𧐃	xie	2	0
𧐄	yu	4	0
𧐅	qu	1	0
𧐈	zu	2	0
𧐉	zhi	1	0
𧐊	zhang	1	0
𧐋	lve	4	0
𧐌	wei	3	0
𧐍	chong	1	0
𧐎	mi	4	0
𧐐	ji	1	0
𧐒	su	4	0
𧐓	ye	3	0
𧐔	xi	2	0
𧐕	tuan	2	0
𧐖	lian	2	0
𧐗	xuan	2	0
𧐙	wu	4	0
𧐟	mao	2	0
𧐬	hong	2	0
𧐯	lve	4	0
𧐰	du	2	0
𧐱	cong	2	0
𧐲	chan	2	0
𧐳	lu	4	0
𧐴	su	4	0
𧑀	lve	4	0
𧑆	zhong	1	0
𧑇	li	2	0
𧑈	fei	4	0
𧑊	jing	3	0
𧑋	kui	4	0
𧑌	yi	4	0
𧑍	hua	2	0
𧑎	cui	4	0
𧑏	zhu	2	0
𧑐	yu	4	0
𧑑	beng	3	0
𧑒	tun	1	0
𧑓	shu	3	0
𧑔	dai	4	0
𧑕	wu	1	0
𧑖	ci	4	0
𧑗	ning	4	0
𧑘	dang	4	0
𧑙	zu	2	0
𧑚	han	2	0
𧑜	pi	2	0
𧑝	chuan	4	0
𧑠	du	4	0
𧑡	pa	2	0
𧑤	zhu	1	0
𧑦	xie	2	0
𧑧	zhe	2	0
𧑨	qie	4	0
𧑩	xuan	1	0
𧑫	sao	4	0
𧒀	bi	4	0
𧒂	fu	4	0
𧒈	li	4	0
𧒎	e	2	0
𧒐	ye	1	0
𧒑	shu	3	0
𧒓	se	4	0
𧒕	qi	1	0
𧒖	guo	4	0
𧒗	se	4	0
𧒙	fu	4	0
𧒚	mao	2	0
𧒜	lei	2	0
𧒝	zhan	1	0
𧒨	chai	4	0
𧒭	wei	4	0
𧒽	lei	2	0
𧒿	zei	2	0
𧓀	ying	1	0
𧓁	ai	4	0
𧓂	xie	1	0
𧓄	bi	4	0
𧓋	chan	2	0
𧓎	pi	2	0
𧓏	cong	2	0
𧓐	lie	4	0
𧓑	qi	2	0
𧓓	ji	4	0
𧓔	jing	1	0
𧓕	dong	1	0
𧓖	fei	2	0
𧓗	yi	2	0
𧓘	tuan	2	0
𧓨	meng	3	0
𧓩	can	2	0
𧓪	ya	2	0
𧓲	yang	3	0
𧓴	ting	2	0
𧓸	zhi	2	0
𧓺	xie	4	0
𧓻	lv	4	0
𧓽	li	4	0
𧓿	mao	2	0
𧔂	xia	2	0
𧔅	sou	4	0
𧔖	su	1	0
𧔗	xue	4	0
𧔝	li	4	0
𧔞	yuan	2	0
𧔡	zhan	3	0
𧔣	ta	4	0
𧔤	xuan	2	0
𧔥	wei	4	0
𧔦	ye	4	0
𧔧	pang	2	0
𧔨	mao	2	0
𧔩	ti	2	0
𧔪	pin	2	0
𧔬	du	4	0
𧔭	qiu	2	0
𧔮	yi	3	0
𧔳	tuo	2	0
𧔴	chai	4	0
𧔷	jin	4	0
𧔼	e	2	0
𧕃	chan	2	0
𧕄	ying	1	0
𧕅	ling	2	0
𧕇	xian	3	0
𧕉	qi	1	0
𧕋	yue	4	0
𧕌	lve	4	0
𧕍	ying	2	0
𧕎	qu	2	0
𧕒	fei	3	0
𧕓	zi	1	0
𧕙	qing	1	0
𧕝	ning	2	0
𧕞	wei	4	0
𧕟	shuang	1	0
𧕡	fu	4	0
𧕤	mo	4	0
𧕥	mo	4	0
𧕦	tuo	2	0
𧕧	chai	4	0
𧕨	zang	4	0
𧕮	li	2	0
𧕯	li	2	0
𧕱	xia	2	0
𧕲	juan	3	0
𧕴	nan	2	0
𧕵	mi	4	0
𧕸	huang	2	0
𧕺	shuang	1	0
𧕼	xu	3	0
𧕿	fei	3	0
𧖁	xie	4	0
𧖆	ta	4	0
𧖇	yong	3	0
𧖉	zhan	3	0
𧖑	qiang	2	0
𧖒	nang	2	0
𧖔	lin	4	0
𧖘	luan	2	0
𧖙	xian	3	0
𧖚	fu	2	0
𧖜	ling	2	0
𧖠	sao	1	0
𧖢	hui	4	0
𧖨	ting	2	0
𧖪	qing	2	0
𧖬	huang	1	0
𧖮	an	4	0
𧖵	man	3	0
𧖷	ni	4	0
𧖻	guo	2	0
𧖼	ou	3	0
𧖿	xiang	4	0
𧗁	jin	1	0
𧗆	zheng	1	0
𧗈	n	5	0
𧗋	san	4	0
𧗌	hu	4	0
𧗎	zu	2	0
𧗏	hui	3	0
𧗒	ji	1	0
𧗖	ye	4	0
𧗦	xing	2	0
𧗩	la	4	0
𧗪	yu	4	0
𧗫	jue	2	0
𧗱	shu	4	0
𧗲	zheng	1	0
𧗴	yong	3	0
𧗶	ge	1	0
𧗸	jian	4	0
𧗹	xin	4	0
𧗼	hui	1	0
𧗿	shuai	4	0
𧘂	chong	1	0
𧘃	hang	2	0
𧘈	liao	3	0
𧘍	jiang	1	0
𧘏	gong	1	0
𧘑	zhuo	2	0
𧘗	qi	3	0
𧘜	qian	1	0
𧘞	dou	3	0
𧘟	po	1	0
𧘢	hu	4	0
𧘥	niu	3	0
𧘧	qi	4	0
𧘨	diao	1	0
𧘩	diao	1	0
𧘫	li	4	0
𧘮	xiong	1	0
𧘽	na	2	0
𧘿	zheng	1	0
𧙀	la	4	0
𧙁	zhi	4	0
𧙃	e	3	0
𧙄	bo	1	0
𧙅	po	1	0
𧙆	xu	1	0
𧙇	yong	4	0
𧙈	ci	2	0
𧙉	li	4	0
𧙌	pao	2	0
𧙏	xiu	4	0
𧙛	pu	4	0
𧙝	che	2	0
𧙞	qi	4	0
𧙡	yi	4	0
𧙣	ti	2	0
𧙤	duo	3	0
𧙥	long	2	0
𧙧	jian	4	0
𧙭	zhan	4	0
𧙮	yuan	4	0
𧙶	yu	2	0
𧙸	geng	1	0
𧙺	hou	4	0
𧙾	qi	3	0
𧚀	mu	4	0
𧚁	huan	4	0
𧚂	long	4	0
𧚃	xi	4	0
𧚄	e	2	0
𧚅	lang	3	0
𧚆	fei	4	0
𧚇	wan	3	0
𧚉	cun	1	0
𧚋	peng	2	0
𧚏	cuo	4	0
𧚐	weng	1	0
𧚡	gao	3	0
𧚥	cui	4	0
𧚨	qi	4	0
𧚩	li	2	0
𧚪	qie	4	0
𧚫	qian	4	0
𧚬	kong	1	0
𧚭	beng	3	0
𧚯	shou	4	0
𧚷	wei	1	0
𧛄	shan	1	0
𧛏	zi	1	0
𧛒	ti	4	0
𧛓	qian	1	0
𧛔	du	2	0
𧛗	tu	2	0
𧛚	wei	1	0
𧛞	hu	2	0
𧛟	xing	1	0
𧛡	shan	1	0
𧛢	zhi	3	0
𧛧	chi	3	0
𧛸	zhou	4	0
𧛹	weng	1	0
𧛺	chi	2	0
𧛻	suo	3	0
𧛼	xie	4	0
𧛾	ke	4	0
𧜁	shai	4	0
𧜂	shi	1	0
𧜃	shou	4	0
𧜅	jie	4	0
𧜉	gao	3	0
𧜊	lv	3	0
𧜔	xie	4	0
𧜚	zhi	3	0
𧜞	man	2	0
𧜠	shuai	4	0
𧜡	ke	4	0
𧜣	diao	3	0
𧜤	yi	1	0
𧜦	su	4	0
𧜧	chuang	1	0
𧜭	shu	3	0
𧜱	cui	4	0
𧜲	tuo	4	0
𧜵	xie	4	0
𧜽	xuan	2	0
𧝂	he	4	0
𧝃	jue	2	0
𧝆	ti	4	0
𧝇	fei	4	0
𧝉	zhi	3	0
𧝊	shi	4	0
𧝋	tui	2	0
𧝎	chong	1	0
𧝐	ti	4	0
𧝑	zhan	4	0
𧝒	heng	2	0
𧝔	qu	2	0
𧝕	wei	2	0
𧝗	dun	1	0
𧝘	bao	4	0
𧝜	liao	2	0
𧝝	lai	3	0
𧝤	si	1	0
𧝪	biao	3	0
𧝫	xie	4	0
𧝬	bie	2	0
𧝮	cong	3	0
𧝲	ju	4	0
𧝳	he	2	0
𧝷	kui	4	0
𧝸	yong	1	0
𧞀	shu	4	0
𧞍	nie	4	0
𧞏	yu	2	0
𧞐	zhuo	2	0
𧞑	meng	2	0
𧞒	hu	2	0
𧞔	jie	4	0
𧞕	lie	4	0
𧞝	jie	1	0
𧞞	xiong	2	0
𧞣	yan	3	0
𧞩	jie	2	0
𧞪	la	4	0
𧞫	shu	4	0
𧞬	jie	2	0
𧞭	lei	2	0
𧞰	zu	2	0
𧞲	shi	4	0
𧞸	wei	2	0
𧞹	du	1	0
𧞺	su	4	0
𧟃	xie	2	0
𧟄	rang	2	0
𧟌	luo	4	0
𧟑	qian	1	0
𧟘	nang	4	0
𧟙	ling	2	0
𧟜	ji	4	0
𧟠	ming	4	0
𧟣	gu	3	0
𧟨	xuan	2	0
𧟬	xu	1	0
𧟱	bo	2	0
𧟼	wei	1	0
𧠂	ku	1	0
𧠆	wan	3	0
𧠈	cha	4	0
𧠊	mao	4	0
𧠋	ke	4	0
𧠎	ci	4	0
𧠒	xian	4	0
𧠓	mo	4	0
𧠚	hun	1	0
𧠛	chan	4	0
𧠜	shi	1	0
𧠝	zhen	3	0
𧠞	e	4	0
𧠟	mi	2	0
𧠡	shi	1	0
𧠢	qu	1	0
𧠣	shu	1	0
𧠥	ci	1	0
𧠦	yan	3	0
𧠩	hu	1	0
𧠪	qi	1	0
𧠫	zhi	4	0
𧠬	huang	1	0
𧠴	zhi	3	0
𧠶	you	3	0
𧠼	gao	4	0
𧠽	yao	3	0
𧠾	pou	1	0
𧡇	yi	2	0
𧡈	cheng	4	0
𧡉	ji	4	0
𧡋	ai	3	0
𧡍	dong	4	0
𧡏	sui	4	0
𧡑	jiu	4	0
𧡘	qi	4	0
𧡙	lian	2	0
𧡚	xuan	3	0
𧡜	liao	3	0
𧡡	yun	4	0
𧡢	xuan	3	0
𧡣	cou	2	0
𧡤	pian	1	0
𧡦	kui	2	0
𧡨	ti	2	0
𧡩	huan	3	0
𧡪	dan	1	0
𧡫	gui	4	0
𧡬	chen	1	0
𧡮	shang	3	0
𧡯	ji	4	0
𧡴	lian	4	0
𧡵	kan	1	0
𧡶	sheng	4	0
𧡸	dou	1	0
𧡹	you	2	0
𧡺	qi	2	0
𧡼	xiao	3	0
𧢂	yi	4	0
𧢃	lou	2	0
𧢆	chuang	1	0
𧢋	lao	4	0
𧢌	gao	1	0
𧢐	zeng	1	0
𧢒	wei	2	0
𧢖	jian	1	0
𧢛	ying	1	0
𧢜	fan	2	0
𧢝	li	4	0
𧢞	qian	1	0
𧢢	yao	4	0
𧢦	kui	1	0
𧢧	wei	2	0
𧢩	que	4	0
𧢬	xiao	3	0
𧢭	que	4	0
𧢰	hu	1	0
𧢵	duo	1	0
𧢶	chu	4	0
𧢹	shen	1	0
𧢼	zhuo	2	0
𧢽	e	2	0
𧢾	ji	4	0
𧣁	tan	2	0
𧣃	pa	1	0
𧣋	jie	4	0
𧣌	qiao	4	0
𧣑	qian	2	0
𧣒	ju	4	0
𧣕	qiu	2	0
𧣖	tuo	2	0
𧣚	nuo	4	0
𧣛	si	4	0
𧣟	yi	2	0
𧣡	gu	3	0
𧣢	hun	4	0
𧣣	pa	2	0
𧣤	zi	1	0
𧣦	jiao	1	0
𧣩	xi	3	0
𧣪	shao	3	0
𧣬	yi	2	0
𧣭	zhi	4	0
𧣵	lun	4	0
𧣷	zhou	1	0
𧣸	jue	2	0
𧣹	tan	2	0
𧣺	nuo	4	0
𧣻	ju	4	0
𧣼	hu	2	0
𧣾	zhi	4	0
𧤃	bi	1	0
𧤍	chi	4	0
𧤎	xuan	1	0
𧤏	ji	2	0
𧤐	gua	3	0
𧤑	ju	2	0
𧤒	wo	4	0
𧤓	tuo	2	0
𧤕	qiu	2	0
𧤖	wei	1	0
𧤗	duan	1	0
𧤙	shou	4	0
𧤛	zhen	3	0
𧤜	ne	4	0
𧤟	xi	4	0
𧤠	zhe	2	0
𧤡	zhi	4	0
𧤣	na	2	0
𧤤	xi	1	0
𧤨	jian	1	0
𧤮	yao	2	0
𧤯	guo	2	0
𧤲	di	3	0
𧤴	huo	4	0
𧤵	jing	1	0
𧤼	jue	2	0
𧤽	yue	4	0
𧥄	ji	2	0
𧥅	xi	1	0
𧥆	su	4	0
𧥈	jian	1	0
𧥊	kun	1	0
𧥋	wo	4	0
𧥌	kuang	4	0
𧥍	biao	1	0
𧥎	jue	2	0
𧥑	bi	4	0
𧥓	chan	2	0
𧥕	zi	1	0
𧥖	li	2	0
𧥚	fo	2	0
𧥛	qian	3	0
𧥜	yan	3	0
𧥞	tan	4	0
𧥟	mo	4	0
𧥣	kou	4	0
𧥤	xi	1	0
𧥮	hu	4	0
𧥯	hu	4	0
𧥱	fu	2	0
𧥴	yang	4	0
𧥵	guo	4	0
𧥷	ren	2	0
𧥸	yin	4	0
𧥹	feng	1	0
𧥺	jun	4	0
𧥼	yun	2	0
𧥿	xun	4	0
𧦁	xi	4	0
𧦎	xia	1	0
𧦑	hang	2	0
𧦚	hu	4	0
𧦝	hu	1	0
𧦞	pu	4	0
𧦟	fan	1	0
𧦤	jia	1	0
𧦧	yi	2	0
𧦭	tuo	1	0
𧦮	na	2	0
𧦸	yin	2	0
𧦹	yin	4	0
𧧃	ji	4	0
𧧄	wang	4	0
𧧅	shi	4	0
𧧆	dui	1	0
𧧇	duo	4	0
𧧉	tuo	2	0
𧧊	wa	1	0
𧧋	li	4	0
𧧏	re	4	0
𧧒	ci	4	0
𧧓	xu	4	0
𧧔	zhou	1	0
𧧕	zi	4	0
𧧜	wang	3	0
𧧝	ya	3	0
𧧟	ji	4	0
𧧠	chao	3	0
𧧩	ji	2	0
𧧵	shan	3	0
𧧶	tu	2	0
𧧸	bie	2	0
𧧹	xi	4	0
𧧺	pi	1	0
𧧻	zha	4	0
𧧾	hui	4	0
𧨀	suo	1	0
𧨂	he	4	0
𧨄	yue	1	0
𧨆	wu	1	0
𧨈	ling	2	0
𧨊	zha	4	0
𧨋	hua	2	0
𧨗	chan	2	0
𧨟	e	4	0
𧨡	chen	2	0
𧨧	sui	4	0
𧨩	tian	3	0
𧨰	zhi	4	0
𧨱	ti	4	0
𧨲	ao	1	0
𧨳	zhuo	2	0
𧨴	zi	4	0
𧨵	ke	1	0
𧨷	se	4	0
𧨸	tian	2	0
𧨹	lu	4	0
𧨾	shan	2	0
𧨿	zha	3	0
𧩃	chong	1	0
𧩅	yan	4	0
𧩒	mu	3	0
𧩓	hu	1	0
𧩚	chi	1	0
𧩝	su	4	0
𧩣	nao	3	0
𧩦	ji	2	0
𧩧	duo	2	0
𧩨	hou	4	0
𧩪	cong	4	0
𧩫	zha	1	0
𧩬	yin	2	0
𧩮	xiao	3	0
𧩰	bian	4	0
𧩱	beng	4	0
𧩲	la	4	0
𧩴	chi	1	0
𧩶	qia	4	0
𧩸	an	1	0
𧩹	shi	1	0
𧩼	chi	4	0
𧪅	nu	4	0
𧪇	ji	4	0
𧪓	ou	3	0
𧪕	xia	1	0
𧪘	chai	4	0
𧪚	ai	2	0
𧪝	sheng	4	0
𧪞	he	2	0
𧪠	ji	2	0
𧪡	chi	1	0
𧪢	xi	4	0
𧪣	zheng	1	0
𧪦	ta	1	0
𧪨	ma	4	0
𧪫	pi	1	0
𧪮	xu	1	0
𧪯	qian	3	0
𧪹	xia	4	0
𧫊	yu	4	0
𧫑	jie	2	0
𧫒	xia	4	0
𧫓	lu	3	0
𧫕	qie	4	0
𧫗	cha	4	0
𧫛	yang	4	0
𧫜	ji	4	0
𧫝	sha	3	0
𧫞	lou	4	0
𧫠	ji	1	0
𧫡	zhi	4	0
𧫢	wang	4	0
𧫤	bi	4	0
𧫥	an	1	0
𧫦	yi	1	0
𧫧	an	1	0
𧫬	li	2	0
𧫹	xian	1	0
𧫾	jiu	4	0
𧫿	tan	3	0
𧬁	hao	4	0
𧬂	he	4	0
𧬅	zha	1	0
𧬆	zhan	3	0
𧬇	yi	4	0
𧬈	xi	4	0
𧬊	xi	4	0
𧬋	fa	4	0
𧬌	yan	2	0
𧬏	mu	3	0
𧬕	gu	1	0
𧬞	yun	2	0
𧬤	zhong	4	0
𧬦	chan	3	0
𧬧	chuang	2	0
𧬨	hui	4	0
𧬩	za	2	0
𧬪	gun	4	0
𧬫	jian	3	0
𧬬	ya	2	0
𧬰	xiang	4	0
𧬱	he	4	0
𧭃	dan	4	0
𧭇	mian	2	0
𧭈	ning	2	0
𧭊	meng	2	0
𧭌	lie	4	0
𧭍	zhou	4	0
𧭎	pu	1	0
𧭏	tai	1	0
𧭓	ying	2	0
𧭔	teng	2	0
𧭕	guo	2	0
𧭚	qiang	2	0
𧭜	lv	4	0
𧭝	sa	4	0
𧭞	lie	4	0
𧭟	chi	2	0
𧭠	xie	3	0
𧭣	guo	2	0
𧭤	bao	4	0
𧭥	luo	4	0
